Zipcode,admin_name1,Lat,Long,accuracy
571327,Karnataka,12.129,76.7844,
571329,Karnataka,12.129,76.7844,
571333,Karnataka,12.0636,76.9058,4
571334,Karnataka,12.0636,76.9058,
571335,Karnataka,12.0636,76.9058,
571339,Karnataka,12.0636,76.9058,
571404,Karnataka,12.2332,76.8562,
571405,Karnataka,12.2332,76.8562,
571406,Karnataka,12.2332,76.8562,
571421,Karnataka,11.7667,76.5667,
571426,Karnataka,11.7667,76.5667,
571428,Karnataka,11.7667,76.5667,4
571429,Karnataka,11.7667,76.5667,
571432,Karnataka,12.8156,76.7575,4
571434,Karnataka,12.5006,76.6733,4
571435,Karnataka,12.6581,76.7154,
571441,Karnataka,12.0667,77.0333,4
571444,Karnataka,12.0667,77.0333,
571445,Karnataka,12.0667,77.0333,
571456,Karnataka,12.2332,76.8562,
571458,Karnataka,12.2332,76.8562,
571460,Karnataka,12.2332,76.8562,
571461,Karnataka,12.2332,76.8562,
571472,Karnataka,12.0167,77.25,
571473,Karnataka,12.0167,77.25,
571477,Karnataka,12.0167,77.25,
571479,Karnataka,12.0167,77.25,4
571484,Karnataka,12.2332,76.8562,
571485,Karnataka,12.2332,76.8562,
571488,Karnataka,12.2332,76.8562,
571490,Karnataka,12.2332,76.8562,
571495,Karnataka,12.2332,76.8562,
571501,Karnataka,12.7167,77.3,
571511,Karnataka,12.7167,77.3,4
571604,Karnataka,12.3201,76.8179,
571614,Karnataka,12.3201,76.8179,
571801,Karnataka,12.3201,76.8179,
571803,Karnataka,12.3201,76.8179,
571805,Karnataka,12.3201,76.8179,
571809,Karnataka,12.3201,76.8179,
572101,Karnataka,13.6417,76.9293,
572112,Karnataka,13.6811,77.0658,4
572116,Karnataka,13.6811,77.0658,
572124,Karnataka,13.6417,76.9293,
572130,Karnataka,13.6417,76.9293,
572132,Karnataka,13.6606,77.2092,
572134,Karnataka,13.6417,76.9293,
572135,Karnataka,13.6417,76.9293,
572136,Karnataka,13.6417,76.9293,
572139,Karnataka,13.6417,76.9293,
572140,Karnataka,13.3406,77.2303,4
572141,Karnataka,13.3406,77.2303,
572142,Karnataka,13.3406,77.2303,
572145,Karnataka,13.3406,77.2303,
572149,Karnataka,13.3406,77.2303,
572150,Karnataka,13.6417,76.9293,
572152,Karnataka,13.6417,76.9293,
572154,Karnataka,13.6417,76.9293,
572159,Karnataka,13.6417,76.9293,
572160,Karnataka,13.9033,76.4917,
572161,Karnataka,13.9033,76.4917,4
572162,Karnataka,13.9033,76.4917,
572164,Karnataka,13.9033,76.4917,
572169,Karnataka,13.9033,76.4917,
572171,Karnataka,13.6417,76.9293,
572173,Karnataka,13.6417,76.9293,
572201,Karnataka,13.5225,76.7483,
572202,Karnataka,13.5225,76.7483,
572213,Karnataka,13.5225,76.7483,
572215,Karnataka,13.5225,76.7483,
572219,Karnataka,13.5225,76.7483,
572225,Karnataka,13.5225,76.7483,
572232,Karnataka,13.5225,76.7483,
572234,Karnataka,13.5225,76.7483,
572239,Karnataka,13.5225,76.7483,4
572240,Karnataka,13.5225,76.7483,
573111,Karnataka,13.1531,76.3067,
573116,Karnataka,13.1531,76.3067,
573119,Karnataka,13.1531,76.3067,4
573121,Karnataka,13.3033,76.0597,
573125,Karnataka,13.3033,76.0597,4
573126,Karnataka,13.3033,76.0597,
573127,Karnataka,13.3033,76.0597,
573129,Karnataka,13.3033,76.0597,
573132,Karnataka,12.964,76.0939,
573133,Karnataka,12.964,76.0939,
573134,Karnataka,12.964,76.0939,
573140,Karnataka,12.6908,76.0842,
573146,Karnataka,12.6908,76.0842,4
573151,Karnataka,12.5167,75.8,4
573152,Karnataka,12.5167,75.8,
573157,Karnataka,12.5167,75.8,
573160,Karnataka,13.1561,76.2189,
573162,Karnataka,13.1561,76.2189,4
573201,Karnataka,12.8696,76.1717,
573210,Karnataka,12.6558,76.26,4
573216,Karnataka,12.8696,76.1717,
573218,Karnataka,12.8696,76.1717,
573219,Karnataka,13.0833,76.0833,4
573221,Karnataka,12.8696,76.1717,
574101,Karnataka,12.8,74.85,
574102,Karnataka,12.8,74.85,
574106,Karnataka,12.8,74.85,
574111,Karnataka,12.8,74.85,
574112,Karnataka,12.8,74.85,
574115,Karnataka,12.8,74.85,
574117,Karnataka,12.8,74.85,
574118,Karnataka,12.8,74.85,
574122,Karnataka,12.8,74.85,
574123,Karnataka,12.8,74.85,
574128,Karnataka,12.8,74.85,
574131,Karnataka,12.8,74.85,
574138,Karnataka,12.8,74.85,
574140,Karnataka,12.8,74.85,
574141,Karnataka,12.8,74.85,
574143,Karnataka,12.8,74.85,
574144,Karnataka,12.8,74.85,
574146,Karnataka,12.8,74.85,
574159,Karnataka,12.8,74.85,4
574160,Karnataka,12.8,74.85,
574165,Karnataka,12.8,74.85,
574178,Karnataka,12.8,74.85,
574184,Karnataka,12.8,74.85,
574192,Karnataka,12.8,74.85,
574195,Karnataka,12.8,74.85,
574202,Karnataka,14.2467,76.2933,
574220,Karnataka,14.2467,76.2933,
574221,Karnataka,14.2467,76.2933,
574224,Karnataka,14.2467,76.2933,
574231,Karnataka,12.6833,75.4833,
574232,Karnataka,12.6833,75.4833,4
574234,Karnataka,12.6833,75.4833,
574240,Karnataka,16.1917,77.8333,
574241,Karnataka,16.1917,77.8333,
574242,Karnataka,13.0167,75.1333,4
574244,Karnataka,19.3667,80.5333,4
574245,Karnataka,16.1917,77.8333,
574246,Karnataka,16.1917,77.8333,
574252,Karnataka,14.2467,76.2933,
574255,Karnataka,14.2467,76.2933,
574259,Karnataka,14.2467,76.2933,
574260,Karnataka,14.2467,76.2933,
574275,Karnataka,13.1167,74.9167,
574276,Karnataka,13.1167,74.9167,
574277,Karnataka,13.1167,74.9167,4
574278,Karnataka,13.1167,74.9167,
574283,Karnataka,14.2467,76.2933,
574286,Karnataka,14.2467,76.2933,
574289,Karnataka,14.2467,76.2933,
574290,Karnataka,13.05,75.4,4
574294,Karnataka,13.05,75.4,
574295,Karnataka,13.05,75.4,
574296,Karnataka,13.05,75.4,
574301,Karnataka,14.0056,76.0528,
574302,Karnataka,14.0056,76.0528,
574304,Karnataka,14.0056,76.0528,
574315,Karnataka,14.0056,76.0528,
574318,Karnataka,14.0056,76.0528,
574319,Karnataka,14.0056,76.0528,
574334,Karnataka,14.0056,76.0528,
574501,Karnataka,14.0056,76.0528,
574502,Karnataka,14.1,75.8833,
574507,Karnataka,14.0056,76.0528,
574508,Karnataka,14.0056,76.0528,
575001,Karnataka,13.3666,76.171,
575002,Karnataka,13.3666,76.171,
575003,Karnataka,13.3666,76.171,
575004,Karnataka,13.3666,76.171,
575007,Karnataka,13.3666,76.171,
575009,Karnataka,13.3666,76.171,
575010,Karnataka,13.3666,76.171,
575011,Karnataka,13.3666,76.171,
576101,Karnataka,13.25,74.75,
576103,Karnataka,13.25,74.75,
576104,Karnataka,13.25,74.75,
576122,Karnataka,13.25,74.75,4
576123,Karnataka,13.25,74.75,
576126,Karnataka,13.25,74.75,
576128,Karnataka,13.25,74.75,
576135,Karnataka,13.25,74.75,
576136,Karnataka,13.25,74.75,
576138,Karnataka,13.25,74.75,
576142,Karnataka,13.25,74.75,
576144,Karnataka,13.25,74.75,
576146,Karnataka,13.25,74.75,
576150,Karnataka,13.25,74.75,
576201,Karnataka,13.675,74.7083,
576214,Karnataka,13.65,74.6667,
576216,Karnataka,13.65,74.6667,4
576225,Karnataka,13.675,74.7083,
576230,Karnataka,13.7,74.75,
576231,Karnataka,13.7,74.75,
576232,Karnataka,13.7,74.75,
576233,Karnataka,13.7,74.75,4
576236,Karnataka,13.7,74.75,
576243,Karnataka,13.675,74.7083,
576248,Karnataka,13.675,74.7083,
576250,Karnataka,13.675,74.7083,
576252,Karnataka,13.675,74.7083,
576260,Karnataka,13.675,74.7083,
576262,Karnataka,13.675,74.7083,
576263,Karnataka,13.675,74.7083,
576266,Karnataka,13.675,74.7083,
576271,Karnataka,13.675,74.7083,
576275,Karnataka,13.675,74.7083,
576276,Karnataka,13.675,74.7083,
577001,Karnataka,14.4667,75.9167,4
577002,Karnataka,14.4667,75.9167,
577003,Karnataka,14.4667,75.9167,
577004,Karnataka,14.4667,75.9167,
577115,Karnataka,13.2667,75.7167,
577117,Karnataka,13.2667,75.7167,
577122,Karnataka,13.2667,75.7167,
577123,Karnataka,13.2667,75.7167,
577128,Karnataka,13.2667,75.7167,
577134,Karnataka,13.2667,75.7167,
577135,Karnataka,13.2667,75.7167,
577140,Karnataka,13.2667,75.7167,
577147,Karnataka,13.2667,75.7167,
577154,Karnataka,13.2667,75.7167,
577155,Karnataka,13.2667,75.7167,
577156,Karnataka,13.2667,75.7167,
577159,Karnataka,13.2667,75.7167,
577160,Karnataka,13.2667,75.7167,
577164,Karnataka,13.2667,75.7167,
577168,Karnataka,13.2667,75.7167,
577169,Karnataka,13.2667,75.7167,
577174,Karnataka,13.2667,75.7167,4
577175,Karnataka,13.2667,75.7167,
577177,Karnataka,13.2667,75.7167,
577201,Karnataka,13.9083,75.85,
577202,Karnataka,13.9083,75.85,
577213,Karnataka,13.9083,75.85,
577221,Karnataka,14.1,75.8833,4
577228,Karnataka,13.7167,75.8167,4
577234,Karnataka,13.9083,75.85,
577236,Karnataka,13.9083,75.85,
577246,Karnataka,13.9083,75.85,
577301,Karnataka,14.0746,75.8228,
577303,Karnataka,14.0746,75.8228,
577401,Karnataka,14.0458,75.1917,
577411,Karnataka,14.5833,75.0667,
577415,Karnataka,14.5833,75.0667,
577419,Karnataka,14.5833,75.0667,4
577425,Karnataka,13.8333,75.0167,4
577434,Karnataka,14.0458,75.1917,
577435,Karnataka,14.0458,75.1917,
577437,Karnataka,14.0458,75.1917,
577444,Karnataka,14.1667,74.85,4
577447,Karnataka,13.8833,75.3417,
577501,Karnataka,14.2473,76.3193,
577511,Karnataka,14.2473,76.3193,
577514,Karnataka,14.2473,76.3193,
577515,Karnataka,14.2473,76.3193,
577522,Karnataka,14.3167,76.65,4
577525,Karnataka,14.3667,75.9,4
577528,Karnataka,14.5333,76.35,
577537,Karnataka,14.2473,76.3193,
577538,Karnataka,14.2473,76.3193,
577539,Karnataka,14.2473,76.3193,
577540,Karnataka,14.01,76.3482,
577543,Karnataka,14.4667,76.6833,4
577547,Karnataka,14.01,76.3482,
577548,Karnataka,13.5533,76.0131,4
577558,Karnataka,14.2473,76.3193,
577560,Karnataka,14.2473,76.3193,
577565,Karnataka,14.2473,76.3193,
577567,Karnataka,14.2473,76.3193,
577569,Karnataka,14.2473,76.3193,
577571,Karnataka,14.2473,76.3193,
577572,Karnataka,14.2473,76.3193,
577575,Karnataka,14.2473,76.3193,
577580,Karnataka,14.2473,76.3193,
577585,Karnataka,14.2473,76.3193,
577587,Karnataka,14.2473,76.3193,
577590,Karnataka,14.2473,76.3193,
577593,Karnataka,14.2473,76.3193,
577601,Karnataka,14.0746,75.8228,
577602,Karnataka,14.0746,75.8228,
580001,Karnataka,16.2928,76.0442,
580008,Karnataka,16.2928,76.0442,
580020,Karnataka,16.2928,76.0442,
580024,Karnataka,16.2928,76.0442,
580211,Karnataka,16.2928,76.0442,
580212,Karnataka,16.2928,76.0442,
580215,Karnataka,16.2928,76.0442,
581101,Karnataka,14.7667,75.25,4
581105,Karnataka,15.5833,74.95,4
581128,Karnataka,15.175,75.1,
581129,Karnataka,15.175,75.1,
581132,Karnataka,15.175,75.1,
581134,Karnataka,15.175,75.1,
581137,Karnataka,15.175,75.1,
581142,Karnataka,15.175,75.1,
581145,Karnataka,15.175,75.1,
581146,Karnataka,15.175,75.1,
581153,Karnataka,15.175,75.1,
581156,Karnataka,15.175,75.1,
581157,Karnataka,15.175,75.1,
581160,Karnataka,15.175,75.1,
581163,Karnataka,15.175,75.1,
581174,Karnataka,15.175,75.1,
581175,Karnataka,15.175,75.1,
581179,Karnataka,15.175,75.1,
581183,Karnataka,15.175,75.1,
581190,Karnataka,15.175,75.1,
581206,Karnataka,15.1333,75.1167,
581208,Karnataka,15.1333,75.1167,
581212,Karnataka,15.1333,75.1167,4
581214,Karnataka,15.1333,75.1167,
581227,Karnataka,15.1333,75.1167,
581228,Karnataka,15.1333,75.1167,
581230,Karnataka,15.1333,75.1167,
581231,Karnataka,15.1333,75.1167,
581232,Karnataka,15.1333,75.1167,
581233,Karnataka,15.1333,75.1167,
581234,Karnataka,15.1333,75.1167,
581302,Karnataka,15.0567,74.4767,
581304,Karnataka,15.0567,74.4767,
581306,Karnataka,15.0567,74.4767,
581323,Karnataka,15.1611,74.5389,
581325,Karnataka,15.2667,74.6167,4
581328,Karnataka,14.8833,74.2333,4
581329,Karnataka,15.3333,74.7667,
581337,Karnataka,14.9,74.6667,4
581344,Karnataka,14.9,74.1,
581345,Karnataka,14.9,74.1,4
581352,Karnataka,15.0567,74.4767,
581357,Karnataka,15.0567,74.4767,
581358,Karnataka,15.0567,74.4767,
581362,Karnataka,15.0567,74.4767,
581365,Karnataka,15.0567,74.4767,
581368,Karnataka,15.0567,74.4767,
581372,Karnataka,15.0567,74.4767,
581374,Karnataka,15.0567,74.4767,
581376,Karnataka,15.0567,74.4767,
581377,Karnataka,15.0567,74.4767,
581379,Karnataka,15.0567,74.4767,
581381,Karnataka,15.0567,74.4767,
581389,Karnataka,15.0567,74.4767,
581390,Karnataka,15.0567,74.4767,
581393,Karnataka,15.0567,74.4767,
581394,Karnataka,15.0567,74.4767,
581401,Karnataka,14.5917,74.375,
581413,Karnataka,14.6667,74.4,4
581421,Karnataka,14.5917,74.375,
581422,Karnataka,14.5917,74.375,
581428,Karnataka,14.5917,74.375,
581429,Karnataka,14.5917,74.375,
581436,Karnataka,14.5167,74.35,
581437,Karnataka,14.5167,74.35,4
581441,Karnataka,14.5917,74.375,
581443,Karnataka,14.5917,74.375,
581448,Karnataka,14.5917,74.375,
581449,Karnataka,14.5917,74.375,
582101,Karnataka,15.3875,75.7333,
582102,Karnataka,15.3875,75.7333,
582111,Karnataka,15.3875,75.7333,
582113,Karnataka,15.3,75.7667,4
582114,Karnataka,15.7333,75.9833,4
582115,Karnataka,15.3833,75.7167,4
582116,Karnataka,15.1333,75.4667,4
582127,Karnataka,15.3875,75.7333,
582128,Karnataka,15.3875,75.7333,
582142,Karnataka,15.3875,75.7333,
582143,Karnataka,15.3875,75.7333,
582146,Karnataka,15.3875,75.7333,
582207,Karnataka,15.3875,75.7333,
582216,Karnataka,15.3875,75.7333,
582227,Karnataka,15.3875,75.7333,
582228,Karnataka,15.3875,75.7333,
582230,Karnataka,15.3875,75.7333,
582241,Karnataka,15.3875,75.7333,
582243,Karnataka,15.3875,75.7333,
583101,Karnataka,15.3167,76.7167,
583102,Karnataka,15.3167,76.7167,
583111,Karnataka,15.1,76.55,
583112,Karnataka,15.1,76.55,
583113,Karnataka,15.1,76.55,
583119,Karnataka,15.1,76.55,4
583121,Karnataka,15.5333,76.8833,
583122,Karnataka,15.5333,76.8833,4
583129,Karnataka,15.5333,76.8833,
583135,Karnataka,15.3167,76.7167,
583136,Karnataka,15.3167,76.7167,
583137,Karnataka,15.3167,76.7167,
583138,Karnataka,15.3167,76.7167,
583140,Karnataka,15.3167,76.7167,
583146,Karnataka,15.3167,76.7167,
583147,Karnataka,15.3167,76.7167,
583148,Karnataka,15.3167,76.7167,
583212,Karnataka,15.3417,76.5167,
583213,Karnataka,15.3417,76.5167,
583220,Karnataka,15.3417,76.5167,
583223,Karnataka,15.25,76.5,4
583224,Karnataka,15.3417,76.5167,
583227,Karnataka,15.4333,76.5333,4
583231,Karnataka,15.3417,76.5167,
583235,Karnataka,15.3417,76.5167,
583236,Karnataka,15.3417,76.5167,
583238,Karnataka,15.3417,76.5167,
583245,Karnataka,15.3417,76.5167,
583251,Karnataka,15.3417,76.5167,
583256,Karnataka,15.3417,76.5167,
583258,Karnataka,15.3417,76.5167,
583260,Karnataka,15.3417,76.5167,
583265,Karnataka,15.3417,76.5167,
583269,Karnataka,15.3417,76.5167,
584101,Karnataka,16.1583,76.8583,
584102,Karnataka,16.1583,76.8583,
584111,Karnataka,16.1583,76.8583,
584113,Karnataka,16.1583,76.8583,
584116,Karnataka,16.1583,76.8583,
584117,Karnataka,16.1583,76.8583,
584122,Karnataka,16.1583,76.8583,
584131,Karnataka,16.1583,76.8583,
584143,Karnataka,16.1583,76.8583,
584144,Karnataka,16.1583,76.8583,
584148,Karnataka,16.1583,76.8583,
584154,Karnataka,16.05,76.8833,4
584155,Karnataka,16.1583,76.8583,
584156,Karnataka,16.2667,76.8333,4
584160,Karnataka,16.1583,76.8583,
584165,Karnataka,16.1583,76.8583,
584201,Karnataka,16.1583,76.8583,
585103,Karnataka,17.78,77.2008,
585201,Karnataka,19.2889,76.65,
585202,Karnataka,19.2889,76.65,
585212,Karnataka,23.8667,75.9833,4
585218,Karnataka,16.9333,76.9833,4
585221,Karnataka,17.0667,76.9833,
585225,Karnataka,17.0667,76.9833,4
585239,Karnataka,19.2889,76.65,
585240,Karnataka,19.2889,76.65,
585248,Karnataka,19.2889,76.65,
585249,Karnataka,19.2889,76.65,
585250,Karnataka,19.2889,76.65,
585253,Karnataka,19.2889,76.65,
585255,Karnataka,19.2889,76.65,
585260,Karnataka,19.2889,76.65,
585264,Karnataka,19.2889,76.65,
585265,Karnataka,19.2889,76.65,
585271,Karnataka,19.2889,76.65,
585273,Karnataka,19.2889,76.65,
585274,Karnataka,19.2889,76.65,
585276,Karnataka,19.2889,76.65,
585278,Karnataka,19.2889,76.65,
585280,Karnataka,19.2889,76.65,
585282,Karnataka,19.2889,76.65,
585284,Karnataka,19.2889,76.65,
585291,Karnataka,19.2889,76.65,
585301,Karnataka,17.2,76.35,4
585305,Karnataka,17.2,76.35,
585308,Karnataka,17.2,76.35,
585311,Karnataka,15.5969,77.0629,
585315,Karnataka,13.6606,77.2092,4
585316,Karnataka,17.5333,76.9167,4
585319,Karnataka,15.5969,77.0629,
585321,Karnataka,16.8667,76.5333,
585323,Karnataka,16.8667,76.5333,
585325,Karnataka,16.8667,76.5333,4
585331,Karnataka,17.0833,76.8,
585335,Karnataka,17.0833,76.8,
585336,Karnataka,17.0833,76.8,
585337,Karnataka,17.0833,76.8,4
585343,Karnataka,18.5833,78.9167,
585344,Karnataka,17.1833,77.1,4
585345,Karnataka,18.5833,78.9167,
585349,Karnataka,19.9833,80.7333,4
585352,Karnataka,17.0729,77.3775,
585354,Karnataka,17.0729,77.3775,
585358,Karnataka,17.0729,77.3775,
585363,Karnataka,17.0729,77.3775,
585366,Karnataka,17.0729,77.3775,
585372,Karnataka,17.0729,77.3775,
585374,Karnataka,17.0729,77.3775,
585375,Karnataka,17.0729,77.3775,
585377,Karnataka,17.0729,77.3775,
585378,Karnataka,17.0729,77.3775,
585403,Karnataka,17.9917,77.4083,
585413,Karnataka,17.9833,77.3333,4
585414,Karnataka,17.9833,77.3333,
585415,Karnataka,17.9833,77.3333,
585423,Karnataka,18,77.4833,4
585431,Karnataka,17.9917,77.4083,
585436,Karnataka,17.9917,77.4083,
585441,Karnataka,17.9917,77.4083,
585442,Karnataka,17.9917,77.4083,
586102,Karnataka,16.7095,76.0762,
586111,Karnataka,17.3167,76.0667,4
586113,Karnataka,17.3167,76.0667,
586124,Karnataka,16.2167,76.1,
586129,Karnataka,16.2167,76.1,4
586134,Karnataka,16.1,76.3167,4
586141,Karnataka,16.8667,76.35,
586143,Karnataka,16.8667,76.35,
586144,Karnataka,16.8667,76.35,4
586152,Karnataka,16.7167,75.8833,4
586153,Karnataka,16.8167,75.95,4
586154,Karnataka,16.7667,75.9167,
586158,Karnataka,16.7667,75.9167,
586161,Karnataka,16.9333,75.8667,4
586162,Karnataka,16.9333,75.8667,
586163,Karnataka,16.9333,75.8667,
586164,Karnataka,16.9333,75.8667,
586205,Karnataka,16.9222,76.0056,
586206,Karnataka,16.9222,76.0056,
586207,Karnataka,16.9222,76.0056,
586209,Karnataka,16.9222,76.0056,
586211,Karnataka,17.0583,76,
586214,Karnataka,17.0583,76,
586215,Karnataka,16.9833,75.9833,4
586217,Karnataka,17.1333,76.0167,4
586220,Karnataka,16.9222,76.0056,
586222,Karnataka,16.9222,76.0056,
586228,Karnataka,16.9222,76.0056,
586235,Karnataka,16.65,76.0167,4
586236,Karnataka,16.65,76.0167,
586237,Karnataka,16.65,76.0167,
586247,Karnataka,16.9222,76.0056,
587101,Karnataka,15.7583,75.625,
587102,Karnataka,15.7583,75.625,
587103,Karnataka,15.7583,75.625,
587117,Karnataka,15.7583,75.625,
587122,Karnataka,16.1667,75.35,4
587125,Karnataka,16.1667,75.35,
587134,Karnataka,16.3333,75.4833,4
587138,Karnataka,16.3333,75.4833,
587141,Karnataka,16.2,76.05,4
587143,Karnataka,14.3333,75.6167,4
587144,Karnataka,15.2667,75.8333,
587148,Karnataka,15.2667,75.8333,
587201,Karnataka,15.9067,75.51,
587210,Karnataka,15.9067,75.51,
587211,Karnataka,15.9067,75.51,
587301,Karnataka,16.5,75.05,
587302,Karnataka,16.5,75.05,
587312,Karnataka,16.5,75.05,
587314,Karnataka,16.5,75.05,
587315,Karnataka,16.5,75.05,4
587316,Karnataka,16.5,75.05,
587325,Karnataka,16.5,75.05,
587326,Karnataka,16.5,75.05,
587329,Karnataka,16.5,75.05,
590002,Karnataka,16.1727,74.8924,
590003,Karnataka,16.1727,74.8924,
590005,Karnataka,16.1727,74.8924,
590006,Karnataka,16.1727,74.8924,
591102,Karnataka,15.8767,74.9133,
591108,Karnataka,15.8767,74.9133,
591112,Karnataka,15.8767,74.9133,
591116,Karnataka,15.8767,74.9133,
591120,Karnataka,15.5833,74.5833,4
591122,Karnataka,15.8056,74.7389,
591123,Karnataka,15.8056,74.7389,
591124,Karnataka,15.8667,74.6167,4
591125,Karnataka,15.8056,74.7389,
591128,Karnataka,15.8056,74.7389,
591129,Karnataka,15.9667,75.0167,4
591130,Karnataka,16.2333,75.1667,
591131,Karnataka,16.2333,75.1667,
591136,Karnataka,16.2333,75.1667,4
591140,Karnataka,15.8767,74.9133,
591141,Karnataka,15.8767,74.9133,
591142,Karnataka,15.8767,74.9133,
591143,Karnataka,15.8767,74.9133,
591146,Karnataka,15.8767,74.9133,
591147,Karnataka,15.8767,74.9133,
591149,Karnataka,15.8767,74.9133,
591154,Karnataka,15.8767,74.9133,
591155,Karnataka,15.8767,74.9133,
591162,Karnataka,15.8767,74.9133,
591163,Karnataka,15.8767,74.9133,
591164,Karnataka,15.8767,74.9133,
591169,Karnataka,15.8767,74.9133,
591176,Karnataka,15.8767,74.9133,
591181,Karnataka,15.8767,74.9133,
591196,Karnataka,15.7333,75.1833,4
591219,Karnataka,16.61,74.9467,
591222,Karnataka,16.61,74.9467,
591232,Karnataka,16.5667,74.55,
591238,Karnataka,16.5667,74.55,
591239,Karnataka,16.5667,74.55,4
591243,Karnataka,16.75,75.2333,
591244,Karnataka,16.75,75.2333,
591245,Karnataka,16.75,75.2333,
591248,Karnataka,16.75,75.2333,4
591249,Karnataka,16.75,75.2333,
591253,Karnataka,16.3167,74.6,4
591254,Karnataka,16.3167,74.6,
591256,Karnataka,16.3167,74.6,
591261,Karnataka,16.6167,75.0167,4
591265,Karnataka,16.8,75.3333,4
591266,Karnataka,16.7083,75.175,
591267,Karnataka,16.7083,75.175,
591273,Karnataka,16.61,74.9467,
591279,Karnataka,16.61,74.9467,
591280,Karnataka,16.61,74.9467,
591281,Karnataka,16.61,74.9467,
591293,Karnataka,16.61,74.9467,
591295,Karnataka,16.61,74.9467,
591301,Karnataka,15.4667,74.5167,4
591303,Karnataka,15.4667,74.5167,
591316,Karnataka,15.4667,74.5167,
591317,Karnataka,15.4667,74.5167,
591319,Karnataka,15.4667,74.5167,
591320,Karnataka,15.4667,74.5167,
591327,Karnataka,15.4667,74.5167,
591329,Karnataka,15.4667,74.5167,
591339,Karnataka,15.4667,74.5167,
591501,Karnataka,16.1727,74.8924,
591509,Karnataka,16.1727,74.8924,
591510,Karnataka,16.1727,74.8924,
591511,Karnataka,16.1727,74.8924,
591512,Karnataka,16.1727,74.8924,
591513,Karnataka,16.1727,74.8924,
591516,Karnataka,16.1727,74.8924,
591701,Karnataka,16.1727,74.8924,
591702,Karnataka,16.1727,74.8924,
600001,Tamil Nadu,13.0656,80.2672,
600002,Tamil Nadu,13.0656,80.2672,
600003,Tamil Nadu,13.0656,80.2672,
600004,Tamil Nadu,13.0656,80.2672,
600005,Tamil Nadu,13.0594,80.2789,4
600006,Tamil Nadu,13.0656,80.2672,
600008,Tamil Nadu,13.0717,80.2556,4
600009,Tamil Nadu,13.0656,80.2672,
600012,Tamil Nadu,13.0025,80.2061,
600014,Tamil Nadu,13.0025,80.2061,
600015,Tamil Nadu,13.0025,80.2061,
600016,Tamil Nadu,13.0025,80.2061,4
600017,Tamil Nadu,13.0025,80.2061,
600018,Tamil Nadu,13.0025,80.2061,
600019,Tamil Nadu,13.0025,80.2061,
600020,Tamil Nadu,13.0044,80.2583,4
600021,Tamil Nadu,13.0206,80.2417,
